datetime,symbol,open,high,low,close,volume
2019-09-19 09:45:00,okswap/eth.usd.td,206.78,206.88,206.47,206.82,21205.0
2019-09-19 09:46:00,okswap/eth.usd.td,206.82,206.82,206.47,206.52,14645.0
2019-09-19 09:47:00,okswap/eth.usd.td,206.52,206.73,206.52,206.65,6047.0
2019-09-19 09:48:00,okswap/eth.usd.td,206.64,206.79,206.64,206.79,1163.0
2019-09-19 09:49:00,okswap/eth.usd.td,206.79,206.84,205.98,206.25,89874.0
2019-09-19 09:50:00,okswap/eth.usd.td,206.24,206.35,206.07,206.07,30795.0
2019-09-19 09:51:00,okswap/eth.usd.td,206.07,206.32,206.07,206.32,12580.0
2019-09-19 09:52:00,okswap/eth.usd.td,206.34,206.35,206.12,206.29,19984.0
2019-09-19 09:53:00,okswap/eth.usd.td,206.29,206.61,206.28,206.3,13353.0
2019-09-19 09:54:00,okswap/eth.usd.td,206.3,206.74,206.3,206.62,7136.0
2019-09-19 09:55:00,okswap/eth.usd.td,206.61,206.82,206.46,206.81,12474.0
2019-09-19 09:56:00,okswap/eth.usd.td,206.82,206.82,206.29,206.35,24003.0
2019-09-19 09:57:00,okswap/eth.usd.td,206.35,206.37,206.02,206.2,6291.0
2019-09-19 09:58:00,okswap/eth.usd.td,206.24,206.5,206.23,206.5,6846.0
2019-09-19 09:59:00,okswap/eth.usd.td,206.5,206.5,206.33,206.35,4729.0
2019-09-19 10:00:00,okswap/eth.usd.td,206.36,206.36,206.33,206.33,5158.0
2019-09-19 10:01:00,okswap/eth.usd.td,206.33,206.33,205.61,205.86,34294.0
2019-09-19 10:02:00,okswap/eth.usd.td,205.86,205.86,205.71,205.71,10896.0
2019-09-19 10:03:00,okswap/eth.usd.td,205.71,206.49,205.7,206.49,7632.0
2019-09-19 10:04:00,okswap/eth.usd.td,206.49,206.78,206.46,206.7,29721.0
2019-09-19 10:05:00,okswap/eth.usd.td,206.7,206.88,206.7,206.71,2725.0
2019-09-19 10:06:00,okswap/eth.usd.td,206.72,206.73,206.59,206.73,5147.0
2019-09-19 10:07:00,okswap/eth.usd.td,206.74,207.16,206.74,207.13,23880.0
2019-09-19 10:08:00,okswap/eth.usd.td,207.13,207.13,206.94,207.03,13446.0
2019-09-19 10:09:00,okswap/eth.usd.td,207.04,207.3,206.87,206.93,57588.0
2019-09-19 10:10:00,okswap/eth.usd.td,206.92,207.15,206.92,207.15,2584.0
2019-09-19 10:11:00,okswap/eth.usd.td,207.15,207.63,207.15,207.57,14666.0
2019-09-19 10:12:00,okswap/eth.usd.td,207.56,207.57,207.5,207.51,8091.0
2019-09-19 10:13:00,okswap/eth.usd.td,207.51,207.51,207.47,207.49,7748.0
2019-09-19 10:14:00,okswap/eth.usd.td,207.48,207.49,207.16,207.19,7137.0
2019-09-19 10:15:00,okswap/eth.usd.td,207.2,207.2,207.16,207.16,1783.0
2019-09-19 10:16:00,okswap/eth.usd.td,207.17,207.29,207.16,207.29,7718.0
2019-09-19 10:17:00,okswap/eth.usd.td,207.28,207.4,207.28,207.4,4017.0
2019-09-19 10:18:00,okswap/eth.usd.td,207.41,207.84,207.41,207.83,13041.0
2019-09-19 10:19:00,okswap/eth.usd.td,207.83,207.83,207.64,207.73,9488.0
2019-09-19 10:20:00,okswap/eth.usd.td,207.73,207.84,207.72,207.84,2104.0
2019-09-19 10:21:00,okswap/eth.usd.td,207.83,207.84,207.83,207.84,1538.0
2019-09-19 10:22:00,okswap/eth.usd.td,207.84,207.84,207.81,207.82,3577.0
2019-09-19 10:23:00,okswap/eth.usd.td,207.81,207.81,207.59,207.7,17712.0
2019-09-19 10:24:00,okswap/eth.usd.td,207.7,207.7,207.49,207.49,3451.0
2019-09-19 10:25:00,okswap/eth.usd.td,207.48,207.63,207.48,207.62,3970.0
2019-09-19 10:26:00,okswap/eth.usd.td,207.62,207.63,207.62,207.62,1371.0
2019-09-19 10:27:00,okswap/eth.usd.td,207.62,207.63,207.47,207.48,3000.0
2019-09-19 10:28:00,okswap/eth.usd.td,207.48,207.62,207.48,207.62,736.0
2019-09-19 10:29:00,okswap/eth.usd.td,207.61,207.61,207.37,207.4,597.0
2019-09-19 10:30:00,okswap/eth.usd.td,207.39,207.46,207.39,207.46,757.0
2019-09-19 10:31:00,okswap/eth.usd.td,207.46,207.47,207.46,207.47,361.0
2019-09-19 10:32:00,okswap/eth.usd.td,207.47,207.47,207.47,207.47,11.0
2019-09-19 10:33:00,okswap/eth.usd.td,207.47,207.47,207.46,207.46,782.0
2019-09-19 10:34:00,okswap/eth.usd.td,207.46,207.46,207.46,207.46,4290.0
2019-09-19 10:35:00,okswap/eth.usd.td,207.46,207.46,207.46,207.46,500.0
2019-09-19 10:36:00,okswap/eth.usd.td,207.46,207.46,207.33,207.33,940.0
2019-09-19 10:37:00,okswap/eth.usd.td,207.32,207.32,207.13,207.14,12805.0
2019-09-19 10:38:00,okswap/eth.usd.td,207.14,207.27,207.14,207.26,5526.0
2019-09-19 10:39:00,okswap/eth.usd.td,207.26,207.27,207.0,207.0,2738.0
2019-09-19 10:40:00,okswap/eth.usd.td,207.01,207.01,207.01,207.01,481.0
2019-09-19 10:41:00,okswap/eth.usd.td,207.01,207.01,207.0,207.01,342.0
2019-09-19 10:42:00,okswap/eth.usd.td,207.0,207.01,206.84,206.84,4491.0
2019-09-19 10:43:00,okswap/eth.usd.td,206.83,206.84,206.83,206.83,2357.0
2019-09-19 10:44:00,okswap/eth.usd.td,206.83,206.84,206.83,206.83,8542.0
2019-09-19 10:45:00,okswap/eth.usd.td,206.83,206.84,206.76,206.76,5680.0
2019-09-19 10:46:00,okswap/eth.usd.td,206.76,206.78,206.68,206.68,4779.0
2019-09-19 10:47:00,okswap/eth.usd.td,206.68,207.01,206.68,207.0,13696.0
2019-09-19 10:48:00,okswap/eth.usd.td,207.0,207.01,206.9,206.92,755.0
2019-09-19 10:49:00,okswap/eth.usd.td,206.92,206.93,206.78,206.91,4557.0
2019-09-19 10:50:00,okswap/eth.usd.td,206.92,206.92,206.78,206.78,5147.0
2019-09-19 10:51:00,okswap/eth.usd.td,206.78,206.78,206.44,206.44,7483.0
2019-09-19 10:52:00,okswap/eth.usd.td,206.44,206.56,206.4,206.56,9185.0
2019-09-19 10:53:00,okswap/eth.usd.td,206.57,206.99,206.57,206.99,3839.0
2019-09-19 10:54:00,okswap/eth.usd.td,206.99,206.99,206.73,206.73,4904.0
2019-09-19 10:55:00,okswap/eth.usd.td,206.72,206.72,206.57,206.62,1597.0
2019-09-19 10:56:00,okswap/eth.usd.td,206.62,206.62,206.48,206.49,1319.0
2019-09-19 10:57:00,okswap/eth.usd.td,206.48,206.49,206.44,206.44,14687.0
2019-09-19 10:58:00,okswap/eth.usd.td,206.45,206.62,206.44,206.61,3037.0
2019-09-19 10:59:00,okswap/eth.usd.td,206.62,206.81,206.62,206.8,4792.0
2019-09-19 11:00:00,okswap/eth.usd.td,206.8,206.8,206.53,206.53,263.0
2019-09-19 11:01:00,okswap/eth.usd.td,206.54,206.54,205.58,205.59,28227.0
2019-09-19 11:02:00,okswap/eth.usd.td,205.66,205.81,205.0,205.0,128376.0
2019-09-19 11:03:00,okswap/eth.usd.td,205.13,205.21,204.0,204.0,171889.0
2019-09-19 11:04:00,okswap/eth.usd.td,204.03,204.03,202.85,203.5,150490.0
2019-09-19 11:05:00,okswap/eth.usd.td,203.5,204.01,203.41,203.65,187367.0
2019-09-19 11:06:00,okswap/eth.usd.td,203.65,203.66,202.71,202.71,130974.0
2019-09-19 11:07:00,okswap/eth.usd.td,202.71,204.06,201.44,203.7,272875.0
2019-09-19 11:08:00,okswap/eth.usd.td,203.7,204.46,203.7,204.46,74291.0
2019-09-19 11:09:00,okswap/eth.usd.td,204.45,204.46,203.94,204.1,85641.0
2019-09-19 11:10:00,okswap/eth.usd.td,204.12,204.54,204.02,204.32,155194.0
2019-09-19 11:11:00,okswap/eth.usd.td,204.32,204.48,204.19,204.27,33083.0
2019-09-19 11:12:00,okswap/eth.usd.td,204.27,204.27,203.79,203.79,58074.0
2019-09-19 11:13:00,okswap/eth.usd.td,203.8,203.88,203.27,203.87,79463.0
2019-09-19 11:14:00,okswap/eth.usd.td,203.87,203.87,203.71,203.79,21424.0
2019-09-19 11:15:00,okswap/eth.usd.td,203.84,203.84,203.59,203.76,36957.0
2019-09-19 11:16:00,okswap/eth.usd.td,203.76,203.8,203.7,203.8,9914.0
2019-09-19 11:17:00,okswap/eth.usd.td,203.81,204.09,203.81,204.05,89045.0
2019-09-19 11:18:00,okswap/eth.usd.td,204.05,204.39,204.05,204.38,19890.0
2019-09-19 11:19:00,okswap/eth.usd.td,204.38,204.5,204.31,204.38,14956.0
2019-09-19 11:20:00,okswap/eth.usd.td,204.39,204.64,204.39,204.64,14210.0
2019-09-19 11:21:00,okswap/eth.usd.td,204.64,205.09,204.63,204.86,45961.0
2019-09-19 11:22:00,okswap/eth.usd.td,204.85,205.02,204.68,205.01,15468.0
2019-09-19 11:23:00,okswap/eth.usd.td,205.02,205.05,204.86,204.86,10495.0
2019-09-19 11:24:00,okswap/eth.usd.td,204.85,204.86,204.45,204.51,19213.0
2019-09-19 11:25:00,okswap/eth.usd.td,204.51,204.52,204.25,204.42,15586.0
2019-09-19 11:26:00,okswap/eth.usd.td,204.42,204.56,204.4,204.49,13684.0
2019-09-19 11:27:00,okswap/eth.usd.td,204.43,204.55,204.43,204.49,5972.0
2019-09-19 11:28:00,okswap/eth.usd.td,204.47,204.47,204.35,204.35,4883.0
2019-09-19 11:29:00,okswap/eth.usd.td,204.35,204.35,203.96,203.97,16425.0
2019-09-19 11:30:00,okswap/eth.usd.td,203.96,204.23,203.96,204.11,17071.0
2019-09-19 11:31:00,okswap/eth.usd.td,204.12,204.22,204.12,204.22,65873.0
2019-09-19 11:32:00,okswap/eth.usd.td,204.22,204.22,204.19,204.19,9106.0
2019-09-19 11:33:00,okswap/eth.usd.td,204.2,204.22,204.2,204.22,14212.0
2019-09-19 11:34:00,okswap/eth.usd.td,204.22,204.22,204.21,204.22,4116.0
2019-09-19 11:35:00,okswap/eth.usd.td,204.22,204.22,204.12,204.13,11365.0
2019-09-19 11:36:00,okswap/eth.usd.td,204.13,204.13,204.02,204.02,7971.0
2019-09-19 11:37:00,okswap/eth.usd.td,204.02,204.23,204.02,204.23,6742.0
2019-09-19 11:38:00,okswap/eth.usd.td,204.23,204.41,204.1,204.19,22509.0
2019-09-19 11:39:00,okswap/eth.usd.td,204.19,204.23,204.08,204.08,15810.0
2019-09-19 11:40:00,okswap/eth.usd.td,204.08,204.25,204.07,204.1,8009.0
2019-09-19 11:41:00,okswap/eth.usd.td,204.11,204.13,204.04,204.04,18431.0
2019-09-19 11:42:00,okswap/eth.usd.td,204.04,204.07,204.04,204.06,7135.0
2019-09-19 11:43:00,okswap/eth.usd.td,204.07,204.34,204.06,204.34,2639.0
2019-09-19 11:44:00,okswap/eth.usd.td,204.34,204.45,204.34,204.34,2361.0
2019-09-19 11:45:00,okswap/eth.usd.td,204.34,204.44,204.34,204.44,2547.0
2019-09-19 11:46:00,okswap/eth.usd.td,204.44,204.76,204.25,204.66,9074.0
2019-09-19 11:47:00,okswap/eth.usd.td,204.65,204.76,204.6,204.68,2180.0
2019-09-19 11:48:00,okswap/eth.usd.td,204.68,204.76,204.61,204.61,3977.0
2019-09-19 11:49:00,okswap/eth.usd.td,204.6,204.65,204.45,204.65,6275.0
2019-09-19 11:50:00,okswap/eth.usd.td,204.64,204.64,204.34,204.35,13732.0
2019-09-19 11:51:00,okswap/eth.usd.td,204.35,204.35,204.2,204.22,12753.0
2019-09-19 11:52:00,okswap/eth.usd.td,204.22,204.24,204.21,204.21,10321.0
2019-09-19 11:53:00,okswap/eth.usd.td,204.22,204.45,204.22,204.45,3224.0
2019-09-19 11:54:00,okswap/eth.usd.td,204.45,204.46,204.45,204.45,2236.0
2019-09-19 11:55:00,okswap/eth.usd.td,204.46,204.46,204.27,204.3,14924.0
2019-09-19 11:56:00,okswap/eth.usd.td,204.3,204.36,204.3,204.36,1100.0
2019-09-19 11:57:00,okswap/eth.usd.td,204.36,204.53,204.36,204.48,2673.0
2019-09-19 11:58:00,okswap/eth.usd.td,204.48,204.64,204.39,204.64,63161.0
2019-09-19 11:59:00,okswap/eth.usd.td,204.65,204.7,204.65,204.7,17068.0
2019-09-19 12:00:00,okswap/eth.usd.td,204.7,204.71,204.4,204.4,28728.0
2019-09-19 12:01:00,okswap/eth.usd.td,204.4,204.4,204.1,204.1,12252.0
2019-09-19 12:02:00,okswap/eth.usd.td,204.07,204.07,203.54,203.93,91905.0
2019-09-19 12:03:00,okswap/eth.usd.td,203.92,203.93,203.74,203.84,6431.0
2019-09-19 12:04:00,okswap/eth.usd.td,203.85,204.17,203.84,204.17,13955.0
2019-09-19 12:05:00,okswap/eth.usd.td,204.18,204.33,204.17,204.22,6465.0
2019-09-19 12:06:00,okswap/eth.usd.td,204.22,204.42,204.22,204.35,9225.0
2019-09-19 12:07:00,okswap/eth.usd.td,204.36,204.36,204.28,204.34,5320.0
2019-09-19 12:08:00,okswap/eth.usd.td,204.34,204.34,204.34,204.34,930.0
2019-09-19 12:09:00,okswap/eth.usd.td,204.34,204.35,204.28,204.28,706.0
2019-09-19 12:10:00,okswap/eth.usd.td,204.29,204.29,204.23,204.23,2583.0
2019-09-19 12:11:00,okswap/eth.usd.td,204.21,204.21,204.05,204.05,1647.0
2019-09-19 12:12:00,okswap/eth.usd.td,204.04,204.16,204.04,204.15,1303.0
2019-09-19 12:13:00,okswap/eth.usd.td,204.15,204.15,204.05,204.05,1748.0
2019-09-19 12:14:00,okswap/eth.usd.td,204.04,204.04,203.68,203.68,17265.0
2019-09-19 12:15:00,okswap/eth.usd.td,203.69,203.69,203.07,203.38,125682.0
2019-09-19 12:16:00,okswap/eth.usd.td,203.39,203.62,203.31,203.55,19241.0
2019-09-19 12:17:00,okswap/eth.usd.td,203.55,203.89,203.55,203.89,24924.0
2019-09-19 12:18:00,okswap/eth.usd.td,203.9,204.06,203.89,203.92,13891.0
2019-09-19 12:19:00,okswap/eth.usd.td,203.92,203.92,203.91,203.91,674.0
2019-09-19 12:20:00,okswap/eth.usd.td,203.92,204.08,203.88,203.88,4900.0
2019-09-19 12:21:00,okswap/eth.usd.td,203.88,203.88,203.74,203.74,4385.0
2019-09-19 12:22:00,okswap/eth.usd.td,203.74,203.74,203.56,203.62,15520.0
2019-09-19 12:23:00,okswap/eth.usd.td,203.62,203.72,203.61,203.63,6363.0
2019-09-19 12:24:00,okswap/eth.usd.td,203.63,203.63,203.54,203.54,20890.0
2019-09-19 12:25:00,okswap/eth.usd.td,203.55,203.55,203.5,203.51,14390.0
2019-09-19 12:26:00,okswap/eth.usd.td,203.51,203.51,203.47,203.48,14982.0
2019-09-19 12:27:00,okswap/eth.usd.td,203.47,203.48,203.18,203.19,12728.0
2019-09-19 12:28:00,okswap/eth.usd.td,203.19,203.31,203.18,203.26,21503.0
2019-09-19 12:29:00,okswap/eth.usd.td,203.26,203.26,203.0,203.12,9936.0
2019-09-19 12:30:00,okswap/eth.usd.td,203.13,203.21,203.13,203.19,23262.0
2019-09-19 12:31:00,okswap/eth.usd.td,203.19,203.42,203.03,203.41,30044.0
2019-09-19 12:32:00,okswap/eth.usd.td,203.42,203.45,203.31,203.44,10694.0
2019-09-19 12:33:00,okswap/eth.usd.td,203.45,203.5,203.45,203.5,12241.0
2019-09-19 12:34:00,okswap/eth.usd.td,203.5,203.5,203.49,203.5,300.0
2019-09-19 12:35:00,okswap/eth.usd.td,203.49,203.5,203.38,203.38,2342.0
2019-09-19 12:36:00,okswap/eth.usd.td,203.39,203.5,203.39,203.5,6587.0
2019-09-19 12:37:00,okswap/eth.usd.td,203.5,203.5,203.49,203.5,3235.0
2019-09-19 12:38:00,okswap/eth.usd.td,203.5,203.68,203.49,203.67,16420.0
2019-09-19 12:39:00,okswap/eth.usd.td,203.67,203.79,203.67,203.78,11238.0
2019-09-19 12:40:00,okswap/eth.usd.td,203.79,203.8,203.79,203.8,3374.0
2019-09-19 12:41:00,okswap/eth.usd.td,203.8,203.8,203.79,203.8,6999.0
2019-09-19 12:42:00,okswap/eth.usd.td,203.79,203.79,203.7,203.71,3150.0
2019-09-19 12:43:00,okswap/eth.usd.td,203.71,203.76,203.7,203.76,4728.0
2019-09-19 12:44:00,okswap/eth.usd.td,203.76,203.76,203.7,203.71,8896.0
2019-09-19 12:45:00,okswap/eth.usd.td,203.7,203.94,203.7,203.88,4372.0
2019-09-19 12:46:00,okswap/eth.usd.td,203.88,203.97,203.88,203.94,2948.0
2019-09-19 12:47:00,okswap/eth.usd.td,203.94,203.98,203.93,203.98,1309.0
2019-09-19 12:48:00,okswap/eth.usd.td,203.99,204.13,203.99,204.1,4618.0
2019-09-19 12:49:00,okswap/eth.usd.td,204.1,204.11,204.1,204.11,2927.0
2019-09-19 12:50:00,okswap/eth.usd.td,204.11,204.14,204.06,204.07,2149.0
2019-09-19 12:51:00,okswap/eth.usd.td,204.08,204.08,204.01,204.01,2401.0
2019-09-19 12:52:00,okswap/eth.usd.td,204.01,204.01,203.96,203.96,8217.0
2019-09-19 12:53:00,okswap/eth.usd.td,203.96,204.07,203.95,204.07,4141.0
2019-09-19 12:54:00,okswap/eth.usd.td,204.07,204.07,203.93,204.02,4279.0
2019-09-19 12:55:00,okswap/eth.usd.td,204.03,204.19,204.02,204.02,4020.0
2019-09-19 12:56:00,okswap/eth.usd.td,204.02,204.02,204.01,204.02,204.0
2019-09-19 12:57:00,okswap/eth.usd.td,204.02,204.38,204.02,204.2,9800.0
2019-09-19 12:58:00,okswap/eth.usd.td,204.19,204.19,204.11,204.11,2588.0
2019-09-19 12:59:00,okswap/eth.usd.td,204.1,204.25,204.1,204.25,489.0
2019-09-19 13:00:00,okswap/eth.usd.td,204.26,204.26,204.12,204.13,2647.0
2019-09-19 13:01:00,okswap/eth.usd.td,204.13,204.25,204.12,204.25,132.0
2019-09-19 13:02:00,okswap/eth.usd.td,204.25,204.33,204.25,204.32,4610.0
2019-09-19 13:03:00,okswap/eth.usd.td,204.32,204.32,204.2,204.2,1615.0
