datetime,symbol,open,high,low,close,volume
2019-09-19 10:44:00,okef/btc.usd.q,10397.55,10397.68,10392.42,10397.68,12846.0
2019-09-19 10:45:00,okef/btc.usd.q,10397.68,10397.68,10378.67,10378.67,11367.0
2019-09-19 10:46:00,okef/btc.usd.q,10378.66,10397.0,10376.61,10389.71,21219.0
2019-09-19 10:47:00,okef/btc.usd.q,10389.51,10398.72,10388.0,10395.0,16857.0
2019-09-19 10:48:00,okef/btc.usd.q,10394.99,10397.5,10394.81,10395.01,5036.0
2019-09-19 10:49:00,okef/btc.usd.q,10395.0,10395.0,10386.28,10389.17,6703.0
2019-09-19 10:50:00,okef/btc.usd.q,10389.18,10392.34,10389.17,10389.18,3023.0
2019-09-19 10:51:00,okef/btc.usd.q,10389.18,10389.18,10373.86,10374.3,17558.0
2019-09-19 10:52:00,okef/btc.usd.q,10373.88,10386.65,10372.0,10386.51,14128.0
2019-09-19 10:53:00,okef/btc.usd.q,10386.52,10394.99,10386.28,10394.99,6809.0
2019-09-19 10:54:00,okef/btc.usd.q,10394.99,10394.99,10379.99,10388.0,11347.0
2019-09-19 10:55:00,okef/btc.usd.q,10387.99,10387.99,10377.0,10381.99,14644.0
2019-09-19 10:56:00,okef/btc.usd.q,10381.98,10381.98,10373.0,10375.0,8464.0
2019-09-19 10:57:00,okef/btc.usd.q,10375.0,10379.88,10373.93,10379.87,7323.0
2019-09-19 10:58:00,okef/btc.usd.q,10379.88,10388.71,10378.45,10383.56,8289.0
2019-09-19 10:59:00,okef/btc.usd.q,10383.56,10389.0,10383.55,10389.0,2564.0
2019-09-19 11:00:00,okef/btc.usd.q,10389.0,10389.5,10378.49,10378.49,3579.0
2019-09-19 11:01:00,okef/btc.usd.q,10378.49,10378.5,10221.0,10243.3,152969.0
2019-09-19 11:02:00,okef/btc.usd.q,10243.3,10277.0,10200.0,10229.84,285124.0
2019-09-19 11:03:00,okef/btc.usd.q,10229.84,10248.72,10101.11,10121.37,234024.0
2019-09-19 11:04:00,okef/btc.usd.q,10121.03,10121.61,9800.0,9875.69,493498.0
2019-09-19 11:05:00,okef/btc.usd.q,9874.6,9952.13,9871.0,9893.23,202428.0
2019-09-19 11:06:00,okef/btc.usd.q,9893.23,9902.22,9811.43,9849.34,177989.0
2019-09-19 11:07:00,okef/btc.usd.q,9849.34,9949.0,9848.35,9939.96,154670.0
2019-09-19 11:08:00,okef/btc.usd.q,9939.96,9990.3,9931.96,9985.14,158318.0
2019-09-19 11:09:00,okef/btc.usd.q,9985.14,9985.14,9954.98,9974.76,106692.0
2019-09-19 11:10:00,okef/btc.usd.q,9974.76,10016.49,9970.64,9992.12,102564.0
2019-09-19 11:11:00,okef/btc.usd.q,9992.13,10000.0,9975.0,9981.75,77639.0
2019-09-19 11:12:00,okef/btc.usd.q,9981.75,9984.0,9960.8,9969.48,50081.0
2019-09-19 11:13:00,okef/btc.usd.q,9969.46,9987.64,9963.02,9986.96,40294.0
2019-09-19 11:14:00,okef/btc.usd.q,9986.95,9987.77,9975.0,9981.74,24491.0
2019-09-19 11:15:00,okef/btc.usd.q,9981.73,9995.0,9980.32,9995.0,38744.0
2019-09-19 11:16:00,okef/btc.usd.q,9995.0,10021.2,9995.0,10021.2,39213.0
2019-09-19 11:17:00,okef/btc.usd.q,10021.2,10021.39,10011.01,10015.0,37548.0
2019-09-19 11:18:00,okef/btc.usd.q,10015.0,10019.58,10000.0,10005.61,64924.0
2019-09-19 11:19:00,okef/btc.usd.q,10005.61,10014.9,10005.6,10009.01,44399.0
2019-09-19 11:20:00,okef/btc.usd.q,10009.01,10027.38,10009.0,10027.37,40954.0
2019-09-19 11:21:00,okef/btc.usd.q,10027.37,10048.0,10025.83,10037.09,34131.0
2019-09-19 11:22:00,okef/btc.usd.q,10037.09,10037.09,10017.0,10025.15,44004.0
2019-09-19 11:23:00,okef/btc.usd.q,10025.15,10033.0,10009.41,10032.99,55061.0
2019-09-19 11:24:00,okef/btc.usd.q,10033.0,10033.0,10017.02,10020.15,42922.0
2019-09-19 11:25:00,okef/btc.usd.q,10020.15,10023.82,10009.19,10013.0,27387.0
2019-09-19 11:26:00,okef/btc.usd.q,10012.99,10018.92,10009.12,10014.19,20986.0
2019-09-19 11:27:00,okef/btc.usd.q,10014.19,10027.48,10013.0,10023.99,12145.0
2019-09-19 11:28:00,okef/btc.usd.q,10023.99,10023.99,10009.34,10009.35,17640.0
2019-09-19 11:29:00,okef/btc.usd.q,10009.35,10009.35,10001.0,10001.0,17231.0
2019-09-19 11:30:00,okef/btc.usd.q,10001.0,10006.57,9995.0,10006.54,34646.0
2019-09-19 11:31:00,okef/btc.usd.q,10006.1,10030.0,10006.09,10029.99,17957.0
2019-09-19 11:32:00,okef/btc.usd.q,10030.0,10033.0,10021.79,10030.0,27828.0
2019-09-19 11:33:00,okef/btc.usd.q,10030.0,10034.0,10027.01,10031.02,19513.0
2019-09-19 11:34:00,okef/btc.usd.q,10031.01,10034.83,10024.26,10032.85,17488.0
2019-09-19 11:35:00,okef/btc.usd.q,10032.85,10034.75,10027.0,10033.0,10394.0
2019-09-19 11:36:00,okef/btc.usd.q,10033.0,10034.75,10029.0,10031.78,10625.0
2019-09-19 11:37:00,okef/btc.usd.q,10031.78,10055.55,10030.0,10055.55,17369.0
2019-09-19 11:38:00,okef/btc.usd.q,10055.55,10057.22,10031.0,10039.99,54290.0
2019-09-19 11:39:00,okef/btc.usd.q,10040.0,10042.0,10030.61,10032.85,26310.0
2019-09-19 11:40:00,okef/btc.usd.q,10032.85,10032.85,10027.46,10029.19,20502.0
2019-09-19 11:41:00,okef/btc.usd.q,10029.19,10029.19,10020.0,10022.25,17889.0
2019-09-19 11:42:00,okef/btc.usd.q,10022.25,10038.7,10021.99,10031.12,29785.0
2019-09-19 11:43:00,okef/btc.usd.q,10031.11,10045.45,10031.11,10045.45,14659.0
2019-09-19 11:44:00,okef/btc.usd.q,10045.45,10056.95,10045.44,10050.0,24616.0
2019-09-19 11:45:00,okef/btc.usd.q,10050.0,10052.3,10045.46,10048.0,15661.0
2019-09-19 11:46:00,okef/btc.usd.q,10048.0,10057.0,10045.26,10053.01,38262.0
2019-09-19 11:47:00,okef/btc.usd.q,10053.01,10056.8,10045.35,10047.39,37108.0
2019-09-19 11:48:00,okef/btc.usd.q,10047.39,10053.04,10037.2,10037.2,29398.0
2019-09-19 11:49:00,okef/btc.usd.q,10037.21,10037.96,10020.0,10034.47,32579.0
2019-09-19 11:50:00,okef/btc.usd.q,10034.48,10034.48,10020.0,10020.0,17917.0
2019-09-19 11:51:00,okef/btc.usd.q,10020.01,10026.6,10015.0,10019.27,15145.0
2019-09-19 11:52:00,okef/btc.usd.q,10019.27,10029.53,10019.27,10029.52,12756.0
2019-09-19 11:53:00,okef/btc.usd.q,10029.53,10033.0,10025.97,10032.99,5410.0
2019-09-19 11:54:00,okef/btc.usd.q,10033.0,10040.0,10033.0,10039.97,2754.0
2019-09-19 11:55:00,okef/btc.usd.q,10039.98,10039.98,10019.2,10021.37,17413.0
2019-09-19 11:56:00,okef/btc.usd.q,10021.37,10037.74,10021.37,10037.46,6047.0
2019-09-19 11:57:00,okef/btc.usd.q,10037.46,10037.46,10033.99,10034.0,17883.0
2019-09-19 11:58:00,okef/btc.usd.q,10034.0,10038.43,10033.11,10038.43,5981.0
2019-09-19 11:59:00,okef/btc.usd.q,10038.56,10045.92,10038.04,10042.69,10741.0
2019-09-19 12:00:00,okef/btc.usd.q,10042.69,10043.17,10020.0,10029.07,29806.0
2019-09-19 12:01:00,okef/btc.usd.q,10029.07,10029.08,10020.0,10021.61,16292.0
2019-09-19 12:02:00,okef/btc.usd.q,10021.61,10027.21,10019.0,10024.57,11820.0
2019-09-19 12:03:00,okef/btc.usd.q,10024.57,10026.0,10019.06,10020.0,4659.0
2019-09-19 12:04:00,okef/btc.usd.q,10020.0,10026.45,10018.04,10026.0,7110.0
2019-09-19 12:05:00,okef/btc.usd.q,10026.0,10032.0,10023.33,10032.0,7872.0
2019-09-19 12:06:00,okef/btc.usd.q,10032.0,10041.4,10029.6,10036.51,21940.0
2019-09-19 12:07:00,okef/btc.usd.q,10036.51,10037.75,10026.79,10032.57,15457.0
2019-09-19 12:08:00,okef/btc.usd.q,10032.56,10045.22,10032.56,10045.22,7714.0
2019-09-19 12:09:00,okef/btc.usd.q,10045.22,10048.92,10045.0,10048.92,6565.0
2019-09-19 12:10:00,okef/btc.usd.q,10048.91,10050.02,10038.38,10038.39,8538.0
2019-09-19 12:11:00,okef/btc.usd.q,10038.39,10038.39,10026.47,10030.62,8441.0
2019-09-19 12:12:00,okef/btc.usd.q,10030.62,10033.71,10028.01,10030.09,5828.0
2019-09-19 12:13:00,okef/btc.usd.q,10030.08,10030.09,10028.97,10028.98,1223.0
2019-09-19 12:14:00,okef/btc.usd.q,10028.97,10028.98,10021.21,10021.22,5608.0
2019-09-19 12:15:00,okef/btc.usd.q,10021.22,10021.22,9999.87,10019.98,81763.0
2019-09-19 12:16:00,okef/btc.usd.q,10018.82,10033.78,10012.74,10033.77,19420.0
2019-09-19 12:17:00,okef/btc.usd.q,10033.78,10033.78,10026.53,10028.52,5699.0
2019-09-19 12:18:00,okef/btc.usd.q,10028.52,10040.91,10028.51,10036.0,6918.0
2019-09-19 12:19:00,okef/btc.usd.q,10036.0,10037.7,10035.38,10036.01,4544.0
2019-09-19 12:20:00,okef/btc.usd.q,10036.01,10040.0,10033.05,10034.47,5998.0
2019-09-19 12:21:00,okef/btc.usd.q,10034.46,10034.47,10028.85,10028.86,3230.0
2019-09-19 12:22:00,okef/btc.usd.q,10028.86,10030.78,10021.91,10030.78,4378.0
2019-09-19 12:23:00,okef/btc.usd.q,10030.78,10034.39,10023.71,10032.35,9294.0
2019-09-19 12:24:00,okef/btc.usd.q,10032.35,10032.35,10025.6,10025.61,2246.0
2019-09-19 12:25:00,okef/btc.usd.q,10025.61,10027.92,10025.6,10025.61,1810.0
2019-09-19 12:26:00,okef/btc.usd.q,10025.61,10025.61,10017.46,10017.49,10779.0
2019-09-19 12:27:00,okef/btc.usd.q,10017.49,10017.5,10014.0,10017.31,19740.0
2019-09-19 12:28:00,okef/btc.usd.q,10017.31,10017.31,10014.01,10014.91,9056.0
2019-09-19 12:29:00,okef/btc.usd.q,10014.91,10014.91,10009.44,10009.44,10279.0
2019-09-19 12:30:00,okef/btc.usd.q,10009.45,10012.99,10008.48,10011.52,9770.0
2019-09-19 12:31:00,okef/btc.usd.q,10011.52,10028.99,10011.51,10028.69,10242.0
2019-09-19 12:32:00,okef/btc.usd.q,10028.7,10028.7,10021.92,10026.08,3370.0
2019-09-19 12:33:00,okef/btc.usd.q,10026.07,10028.7,10025.61,10025.61,1944.0
2019-09-19 12:34:00,okef/btc.usd.q,10025.61,10030.0,10025.0,10030.0,4381.0
2019-09-19 12:35:00,okef/btc.usd.q,10030.0,10038.47,10030.0,10035.37,10937.0
2019-09-19 12:36:00,okef/btc.usd.q,10035.37,10040.39,10030.1,10033.43,12591.0
2019-09-19 12:37:00,okef/btc.usd.q,10035.0,10039.3,10034.99,10039.29,5621.0
2019-09-19 12:38:00,okef/btc.usd.q,10039.3,10040.0,10033.13,10033.15,6150.0
2019-09-19 12:39:00,okef/btc.usd.q,10033.15,10037.48,10031.52,10032.01,9706.0
2019-09-19 12:40:00,okef/btc.usd.q,10032.01,10041.0,10032.0,10041.0,4375.0
2019-09-19 12:41:00,okef/btc.usd.q,10041.0,10041.0,10035.0,10035.6,6301.0
2019-09-19 12:42:00,okef/btc.usd.q,10035.61,10037.01,10032.98,10032.99,2548.0
2019-09-19 12:43:00,okef/btc.usd.q,10032.99,10038.58,10030.19,10035.84,7094.0
2019-09-19 12:44:00,okef/btc.usd.q,10035.83,10035.83,10027.0,10027.0,4953.0
