datetime,symbol,open,high,low,close,volume
2019-09-19 08:26:00,okef/eth.usd.q,213.489,213.489,213.147,213.253,21309.0
2019-09-19 08:27:00,okef/eth.usd.q,213.246,213.276,213.121,213.121,23754.0
2019-09-19 08:28:00,okef/eth.usd.q,213.121,213.122,212.711,212.954,41023.0
2019-09-19 08:29:00,okef/eth.usd.q,212.957,213.0,212.787,212.854,22416.0
2019-09-19 08:30:00,okef/eth.usd.q,212.847,212.915,212.361,212.602,43970.0
2019-09-19 08:31:00,okef/eth.usd.q,212.602,212.626,212.214,212.415,36788.0
2019-09-19 08:32:00,okef/eth.usd.q,212.451,212.504,212.17,212.229,35474.0
2019-09-19 08:33:00,okef/eth.usd.q,212.227,212.278,211.248,211.614,169273.0
2019-09-19 08:34:00,okef/eth.usd.q,211.614,212.3,211.614,211.847,86493.0
2019-09-19 08:35:00,okef/eth.usd.q,211.87,212.288,211.5,212.085,75427.0
2019-09-19 08:36:00,okef/eth.usd.q,212.085,212.618,212.085,212.617,45065.0
2019-09-19 08:37:00,okef/eth.usd.q,212.617,212.934,212.6,212.6,35590.0
2019-09-19 08:38:00,okef/eth.usd.q,212.601,212.85,212.449,212.815,23906.0
2019-09-19 08:39:00,okef/eth.usd.q,212.814,212.814,212.515,212.65,10671.0
2019-09-19 08:40:00,okef/eth.usd.q,212.637,212.782,212.552,212.672,17075.0
2019-09-19 08:41:00,okef/eth.usd.q,212.671,212.725,212.573,212.647,12101.0
2019-09-19 08:42:00,okef/eth.usd.q,212.646,212.646,212.32,212.603,38417.0
2019-09-19 08:43:00,okef/eth.usd.q,212.596,212.72,212.472,212.517,11483.0
2019-09-19 08:44:00,okef/eth.usd.q,212.511,212.554,212.46,212.509,6054.0
2019-09-19 08:45:00,okef/eth.usd.q,212.509,212.677,212.46,212.565,7690.0
2019-09-19 08:46:00,okef/eth.usd.q,212.574,212.609,212.414,212.562,7113.0
2019-09-19 08:47:00,okef/eth.usd.q,212.562,212.787,212.459,212.69,9878.0
2019-09-19 08:48:00,okef/eth.usd.q,212.712,212.916,212.627,212.861,19267.0
2019-09-19 08:49:00,okef/eth.usd.q,212.861,213.12,212.844,213.119,24902.0
2019-09-19 08:50:00,okef/eth.usd.q,213.12,213.272,213.047,213.257,18793.0
2019-09-19 08:51:00,okef/eth.usd.q,213.257,213.271,213.093,213.271,7939.0
2019-09-19 08:52:00,okef/eth.usd.q,213.27,213.323,213.191,213.323,5945.0
2019-09-19 08:53:00,okef/eth.usd.q,213.335,213.506,213.286,213.5,11644.0
2019-09-19 08:54:00,okef/eth.usd.q,213.5,213.878,213.5,213.7,37486.0
2019-09-19 08:55:00,okef/eth.usd.q,213.699,213.699,213.223,213.397,18540.0
2019-09-19 08:56:00,okef/eth.usd.q,213.396,213.486,213.259,213.47,8806.0
2019-09-19 08:57:00,okef/eth.usd.q,213.461,213.461,213.28,213.322,5300.0
2019-09-19 08:58:00,okef/eth.usd.q,213.351,213.363,213.157,213.175,9732.0
2019-09-19 08:59:00,okef/eth.usd.q,213.193,213.193,213.095,213.095,11822.0
2019-09-19 09:00:00,okef/eth.usd.q,213.095,213.096,213.0,213.0,9944.0
2019-09-19 09:01:00,okef/eth.usd.q,213.0,213.0,212.79,212.842,18531.0
2019-09-19 09:02:00,okef/eth.usd.q,212.869,212.885,212.795,212.795,5639.0
2019-09-19 09:03:00,okef/eth.usd.q,212.795,212.795,212.455,212.5,15172.0
2019-09-19 09:04:00,okef/eth.usd.q,212.477,212.818,212.476,212.773,20088.0
2019-09-19 09:05:00,okef/eth.usd.q,212.773,212.773,212.527,212.679,17791.0
2019-09-19 09:06:00,okef/eth.usd.q,212.679,212.732,212.52,212.714,9539.0
2019-09-19 09:07:00,okef/eth.usd.q,212.714,212.727,212.604,212.727,3305.0
2019-09-19 09:08:00,okef/eth.usd.q,212.725,212.725,212.481,212.591,19615.0
2019-09-19 09:09:00,okef/eth.usd.q,212.591,212.663,212.3,212.3,17020.0
2019-09-19 09:10:00,okef/eth.usd.q,212.284,212.57,212.283,212.519,11495.0
2019-09-19 09:11:00,okef/eth.usd.q,212.518,212.618,212.399,212.446,6928.0
2019-09-19 09:12:00,okef/eth.usd.q,212.467,212.622,212.445,212.523,9608.0
2019-09-19 09:13:00,okef/eth.usd.q,212.523,212.57,212.432,212.432,6672.0
2019-09-19 09:14:00,okef/eth.usd.q,212.419,212.458,212.276,212.423,13611.0
2019-09-19 09:15:00,okef/eth.usd.q,212.441,212.55,212.374,212.501,12846.0
2019-09-19 09:16:00,okef/eth.usd.q,212.5,212.677,212.5,212.593,15576.0
2019-09-19 09:17:00,okef/eth.usd.q,212.594,212.678,212.535,212.58,14482.0
2019-09-19 09:18:00,okef/eth.usd.q,212.577,212.902,212.577,212.86,15091.0
2019-09-19 09:19:00,okef/eth.usd.q,212.855,212.855,212.567,212.658,6167.0
2019-09-19 09:20:00,okef/eth.usd.q,212.664,212.664,212.468,212.506,19679.0
2019-09-19 09:21:00,okef/eth.usd.q,212.506,212.847,212.467,212.7,23124.0
2019-09-19 09:22:00,okef/eth.usd.q,212.671,212.728,212.502,212.61,10255.0
2019-09-19 09:23:00,okef/eth.usd.q,212.572,212.572,212.363,212.374,6956.0
2019-09-19 09:24:00,okef/eth.usd.q,212.373,212.436,212.3,212.413,24810.0
2019-09-19 09:25:00,okef/eth.usd.q,212.413,212.413,212.319,212.322,8408.0
2019-09-19 09:26:00,okef/eth.usd.q,212.329,212.518,212.329,212.45,13455.0
2019-09-19 09:27:00,okef/eth.usd.q,212.451,212.519,212.283,212.351,15667.0
2019-09-19 09:28:00,okef/eth.usd.q,212.352,212.352,212.118,212.154,7269.0
2019-09-19 09:29:00,okef/eth.usd.q,212.137,212.197,212.014,212.077,19561.0
2019-09-19 09:30:00,okef/eth.usd.q,212.089,212.1,211.783,211.935,35321.0
2019-09-19 09:31:00,okef/eth.usd.q,211.944,212.05,211.843,212.047,22817.0
2019-09-19 09:32:00,okef/eth.usd.q,212.058,212.2,211.811,211.812,35987.0
2019-09-19 09:33:00,okef/eth.usd.q,211.82,211.878,211.457,211.584,83887.0
2019-09-19 09:34:00,okef/eth.usd.q,211.584,211.603,211.377,211.513,30529.0
2019-09-19 09:35:00,okef/eth.usd.q,211.51,211.606,210.7,210.7,84208.0
2019-09-19 09:36:00,okef/eth.usd.q,210.85,211.422,210.35,211.231,135040.0
2019-09-19 09:37:00,okef/eth.usd.q,211.232,211.786,211.099,211.749,87414.0
2019-09-19 09:38:00,okef/eth.usd.q,211.775,212.451,211.689,211.812,74974.0
2019-09-19 09:39:00,okef/eth.usd.q,211.811,212.331,211.704,212.116,31603.0
2019-09-19 09:40:00,okef/eth.usd.q,212.117,212.245,212.116,212.151,19130.0
2019-09-19 09:41:00,okef/eth.usd.q,212.117,212.138,211.817,212.0,25687.0
2019-09-19 09:42:00,okef/eth.usd.q,212.0,212.035,211.868,211.873,7708.0
2019-09-19 09:43:00,okef/eth.usd.q,211.874,211.909,211.5,211.5,17525.0
2019-09-19 09:44:00,okef/eth.usd.q,211.501,211.705,211.501,211.604,15777.0
2019-09-19 09:45:00,okef/eth.usd.q,211.62,211.774,211.305,211.705,24894.0
2019-09-19 09:46:00,okef/eth.usd.q,211.705,211.75,211.181,211.398,47363.0
2019-09-19 09:47:00,okef/eth.usd.q,211.413,211.605,211.331,211.368,6790.0
2019-09-19 09:48:00,okef/eth.usd.q,211.388,211.808,211.37,211.705,23820.0
2019-09-19 09:49:00,okef/eth.usd.q,211.71,211.749,211.108,211.21,49955.0
2019-09-19 09:50:00,okef/eth.usd.q,211.21,211.394,211.164,211.246,18620.0
2019-09-19 09:51:00,okef/eth.usd.q,211.247,211.327,211.139,211.312,27816.0
2019-09-19 09:52:00,okef/eth.usd.q,211.32,211.356,211.02,211.14,36184.0
2019-09-19 09:53:00,okef/eth.usd.q,211.137,211.524,211.137,211.23,41408.0
2019-09-19 09:54:00,okef/eth.usd.q,211.23,211.64,211.229,211.533,20022.0
2019-09-19 09:55:00,okef/eth.usd.q,211.546,211.717,211.268,211.717,14278.0
2019-09-19 09:56:00,okef/eth.usd.q,211.692,211.711,211.1,211.274,43001.0
2019-09-19 09:57:00,okef/eth.usd.q,211.273,211.362,210.86,211.155,60938.0
2019-09-19 09:58:00,okef/eth.usd.q,211.173,211.424,211.105,211.344,41242.0
2019-09-19 09:59:00,okef/eth.usd.q,211.334,211.422,211.206,211.33,22354.0
2019-09-19 10:00:00,okef/eth.usd.q,211.333,211.348,211.04,211.068,21711.0
2019-09-19 10:01:00,okef/eth.usd.q,211.068,211.069,210.548,210.791,85101.0
2019-09-19 10:02:00,okef/eth.usd.q,210.786,210.896,210.548,210.619,48570.0
2019-09-19 10:03:00,okef/eth.usd.q,210.619,211.519,210.619,211.509,54329.0
2019-09-19 10:04:00,okef/eth.usd.q,211.508,211.8,211.364,211.733,33341.0
2019-09-19 10:05:00,okef/eth.usd.q,211.732,211.912,211.62,211.666,20135.0
2019-09-19 10:06:00,okef/eth.usd.q,211.674,211.832,211.528,211.788,14725.0
2019-09-19 10:07:00,okef/eth.usd.q,211.788,212.13,211.788,212.036,50706.0
2019-09-19 10:08:00,okef/eth.usd.q,212.054,212.093,211.835,211.93,18475.0
2019-09-19 10:09:00,okef/eth.usd.q,211.93,212.058,211.733,211.836,27887.0
2019-09-19 10:10:00,okef/eth.usd.q,211.841,212.087,211.815,211.964,22400.0
2019-09-19 10:11:00,okef/eth.usd.q,211.963,212.461,211.963,212.446,37146.0
2019-09-19 10:12:00,okef/eth.usd.q,212.445,212.445,212.233,212.288,16966.0
2019-09-19 10:13:00,okef/eth.usd.q,212.286,212.286,212.187,212.216,8933.0
2019-09-19 10:14:00,okef/eth.usd.q,212.216,212.216,211.9,212.015,17198.0
2019-09-19 10:15:00,okef/eth.usd.q,212.016,212.026,211.901,211.955,16122.0
2019-09-19 10:16:00,okef/eth.usd.q,211.955,212.091,211.916,212.05,6705.0
2019-09-19 10:17:00,okef/eth.usd.q,212.051,212.223,212.044,212.219,8752.0
2019-09-19 10:18:00,okef/eth.usd.q,212.219,212.58,212.219,212.501,37757.0
2019-09-19 10:19:00,okef/eth.usd.q,212.497,212.497,212.442,212.485,11795.0
2019-09-19 10:20:00,okef/eth.usd.q,212.485,212.646,212.418,212.566,24999.0
2019-09-19 10:21:00,okef/eth.usd.q,212.572,212.647,212.551,212.646,11535.0
2019-09-19 10:22:00,okef/eth.usd.q,212.646,212.723,212.569,212.569,14017.0
2019-09-19 10:23:00,okef/eth.usd.q,212.561,212.561,212.314,212.394,19813.0
2019-09-19 10:24:00,okef/eth.usd.q,212.394,212.394,212.188,212.195,16644.0
2019-09-19 10:25:00,okef/eth.usd.q,212.195,212.509,212.195,212.438,12114.0
2019-09-19 10:26:00,okef/eth.usd.q,212.438,212.438,212.32,212.32,12256.0
2019-09-19 10:27:00,okef/eth.usd.q,212.32,212.321,212.155,212.239,7920.0
2019-09-19 10:28:00,okef/eth.usd.q,212.22,212.414,212.22,212.319,5623.0
2019-09-19 10:29:00,okef/eth.usd.q,212.36,212.385,212.101,212.109,6377.0
2019-09-19 10:30:00,okef/eth.usd.q,212.109,212.255,212.109,212.253,4147.0
2019-09-19 10:31:00,okef/eth.usd.q,212.254,212.305,212.193,212.257,1665.0
2019-09-19 10:32:00,okef/eth.usd.q,212.257,212.295,212.115,212.129,6396.0
2019-09-19 10:33:00,okef/eth.usd.q,212.129,212.294,212.111,212.232,10160.0
2019-09-19 10:34:00,okef/eth.usd.q,212.232,212.296,212.207,212.287,5655.0
2019-09-19 10:35:00,okef/eth.usd.q,212.28,212.285,212.26,212.261,3228.0
2019-09-19 10:36:00,okef/eth.usd.q,212.261,212.261,212.035,212.057,5454.0
2019-09-19 10:37:00,okef/eth.usd.q,212.058,212.064,211.861,211.91,14418.0
2019-09-19 10:38:00,okef/eth.usd.q,211.909,212.038,211.883,211.915,13854.0
2019-09-19 10:39:00,okef/eth.usd.q,211.915,211.915,211.725,211.759,17933.0
2019-09-19 10:40:00,okef/eth.usd.q,211.779,211.842,211.752,211.815,6645.0
2019-09-19 10:41:00,okef/eth.usd.q,211.793,211.839,211.668,211.668,7475.0
2019-09-19 10:42:00,okef/eth.usd.q,211.661,211.694,211.52,211.638,12935.0
2019-09-19 10:43:00,okef/eth.usd.q,211.638,211.672,211.523,211.615,14306.0
2019-09-19 10:44:00,okef/eth.usd.q,211.615,211.699,211.615,211.658,14159.0
2019-09-19 10:45:00,okef/eth.usd.q,211.659,211.727,211.476,211.476,24166.0
2019-09-19 10:46:00,okef/eth.usd.q,211.463,211.596,211.349,211.455,20909.0
2019-09-19 10:47:00,okef/eth.usd.q,211.425,211.81,211.423,211.693,7989.0
2019-09-19 10:48:00,okef/eth.usd.q,211.679,211.731,211.636,211.699,4537.0
2019-09-19 10:49:00,okef/eth.usd.q,211.699,211.725,211.346,211.62,24599.0
2019-09-19 10:50:00,okef/eth.usd.q,211.62,211.709,211.49,211.521,10503.0
2019-09-19 10:51:00,okef/eth.usd.q,211.555,211.597,211.164,211.171,9480.0
2019-09-19 10:52:00,okef/eth.usd.q,211.164,211.428,211.05,211.426,29300.0
2019-09-19 10:53:00,okef/eth.usd.q,211.417,211.858,211.417,211.777,30380.0
2019-09-19 10:54:00,okef/eth.usd.q,211.777,211.796,211.5,211.518,13942.0
2019-09-19 10:55:00,okef/eth.usd.q,211.5,211.506,211.366,211.366,15700.0
2019-09-19 10:56:00,okef/eth.usd.q,211.365,211.437,211.222,211.317,12073.0
2019-09-19 10:57:00,okef/eth.usd.q,211.28,211.349,211.1,211.18,10115.0
2019-09-19 10:58:00,okef/eth.usd.q,211.216,211.494,211.158,211.325,24502.0
2019-09-19 10:59:00,okef/eth.usd.q,211.31,211.679,211.31,211.615,9003.0
2019-09-19 11:00:00,okef/eth.usd.q,211.63,211.63,211.19,211.241,19176.0
2019-09-19 11:01:00,okef/eth.usd.q,211.24,211.24,210.352,210.364,61095.0
2019-09-19 11:02:00,okef/eth.usd.q,210.375,210.56,209.0,209.613,353524.0
2019-09-19 11:03:00,okef/eth.usd.q,209.606,209.964,208.5,208.5,294947.0
2019-09-19 11:04:00,okef/eth.usd.q,208.551,209.071,206.347,208.01,529723.0
2019-09-19 11:05:00,okef/eth.usd.q,208.014,208.458,207.785,208.1,314414.0
2019-09-19 11:06:00,okef/eth.usd.q,208.1,208.228,206.5,206.922,316100.0
2019-09-19 11:07:00,okef/eth.usd.q,206.922,208.437,206.703,208.129,287191.0
2019-09-19 11:08:00,okef/eth.usd.q,208.14,208.84,208.082,208.761,213351.0
2019-09-19 11:09:00,okef/eth.usd.q,208.772,208.8,208.105,208.471,209076.0
2019-09-19 11:10:00,okef/eth.usd.q,208.388,208.8,208.38,208.714,148154.0
2019-09-19 11:11:00,okef/eth.usd.q,208.73,208.85,208.52,208.667,63469.0
2019-09-19 11:12:00,okef/eth.usd.q,208.653,208.654,208.0,208.114,84591.0
2019-09-19 11:13:00,okef/eth.usd.q,208.114,208.6,207.933,208.339,102062.0
2019-09-19 11:14:00,okef/eth.usd.q,208.33,208.526,208.139,208.297,51160.0
2019-09-19 11:15:00,okef/eth.usd.q,208.317,208.402,208.024,208.222,65980.0
2019-09-19 11:16:00,okef/eth.usd.q,208.222,208.345,208.0,208.345,77658.0
2019-09-19 11:17:00,okef/eth.usd.q,208.343,208.673,208.17,208.673,126635.0
2019-09-19 11:18:00,okef/eth.usd.q,208.681,209.098,208.522,208.965,92558.0
2019-09-19 11:19:00,okef/eth.usd.q,208.966,209.148,208.8,208.845,103616.0
2019-09-19 11:20:00,okef/eth.usd.q,208.845,209.149,208.845,209.149,81194.0
2019-09-19 11:21:00,okef/eth.usd.q,209.149,209.582,209.109,209.296,105447.0
2019-09-19 11:22:00,okef/eth.usd.q,209.277,209.631,209.17,209.514,97509.0
2019-09-19 11:23:00,okef/eth.usd.q,209.515,209.614,209.181,209.299,69445.0
2019-09-19 11:24:00,okef/eth.usd.q,209.292,209.292,208.818,208.954,52165.0
2019-09-19 11:25:00,okef/eth.usd.q,208.97,208.989,208.713,208.916,56200.0
2019-09-19 11:26:00,okef/eth.usd.q,208.916,209.081,208.776,209.035,28612.0
2019-09-19 11:27:00,okef/eth.usd.q,209.035,209.117,208.8,208.8,41516.0
2019-09-19 11:28:00,okef/eth.usd.q,208.879,209.07,208.8,208.845,62944.0
2019-09-19 11:29:00,okef/eth.usd.q,208.845,208.923,208.45,208.485,38506.0
2019-09-19 11:30:00,okef/eth.usd.q,208.485,208.775,208.38,208.753,42996.0
2019-09-19 11:31:00,okef/eth.usd.q,208.753,209.105,208.753,209.073,52378.0
2019-09-19 11:32:00,okef/eth.usd.q,209.038,209.094,208.819,209.027,42521.0
2019-09-19 11:33:00,okef/eth.usd.q,209.029,209.151,208.982,209.011,47205.0
2019-09-19 11:34:00,okef/eth.usd.q,209.01,209.15,208.923,208.954,18405.0
2019-09-19 11:35:00,okef/eth.usd.q,208.954,208.979,208.758,208.823,29138.0
2019-09-19 11:36:00,okef/eth.usd.q,208.83,208.885,208.658,208.695,12916.0
2019-09-19 11:37:00,okef/eth.usd.q,208.671,209.017,208.626,208.902,4688.0
2019-09-19 11:38:00,okef/eth.usd.q,208.909,208.99,208.591,208.786,48383.0
2019-09-19 11:39:00,okef/eth.usd.q,208.799,208.799,208.536,208.625,35247.0
2019-09-19 11:40:00,okef/eth.usd.q,208.642,208.687,208.525,208.603,33370.0
2019-09-19 11:41:00,okef/eth.usd.q,208.603,208.603,208.376,208.427,54729.0
2019-09-19 11:42:00,okef/eth.usd.q,208.427,208.614,208.387,208.429,28368.0
2019-09-19 11:43:00,okef/eth.usd.q,208.429,208.84,208.429,208.84,17648.0
2019-09-19 11:44:00,okef/eth.usd.q,208.84,209.0,208.766,208.921,31729.0
2019-09-19 11:45:00,okef/eth.usd.q,208.924,208.994,208.806,208.923,16879.0
2019-09-19 11:46:00,okef/eth.usd.q,208.923,209.287,208.679,209.105,64942.0
2019-09-19 11:47:00,okef/eth.usd.q,209.104,209.226,209.0,209.187,32966.0
2019-09-19 11:48:00,okef/eth.usd.q,209.181,209.26,209.041,209.041,41499.0
2019-09-19 11:49:00,okef/eth.usd.q,209.041,209.176,208.899,209.091,32827.0
2019-09-19 11:50:00,okef/eth.usd.q,209.125,209.132,208.756,208.765,14337.0
2019-09-19 11:51:00,okef/eth.usd.q,208.765,208.842,208.634,208.67,24403.0
2019-09-19 11:52:00,okef/eth.usd.q,208.683,208.799,208.61,208.756,10445.0
2019-09-19 11:53:00,okef/eth.usd.q,208.76,208.914,208.655,208.913,10390.0
2019-09-19 11:54:00,okef/eth.usd.q,208.914,208.998,208.824,208.825,6981.0
2019-09-19 11:55:00,okef/eth.usd.q,208.83,208.899,208.676,208.764,21565.0
2019-09-19 11:56:00,okef/eth.usd.q,208.765,208.907,208.758,208.852,6475.0
2019-09-19 11:57:00,okef/eth.usd.q,208.852,209.067,208.852,208.929,12925.0
2019-09-19 11:58:00,okef/eth.usd.q,208.933,209.156,208.848,209.147,21040.0
2019-09-19 11:59:00,okef/eth.usd.q,209.144,209.307,209.144,209.256,13817.0
2019-09-19 12:00:00,okef/eth.usd.q,209.257,209.286,208.729,208.755,67613.0
2019-09-19 12:01:00,okef/eth.usd.q,208.756,208.789,208.401,208.43,62994.0
2019-09-19 12:02:00,okef/eth.usd.q,208.43,208.43,208.0,208.296,67562.0
2019-09-19 12:03:00,okef/eth.usd.q,208.3,208.328,208.091,208.241,53459.0
2019-09-19 12:04:00,okef/eth.usd.q,208.24,208.656,208.239,208.656,43361.0
2019-09-19 12:05:00,okef/eth.usd.q,208.655,208.864,208.628,208.735,30981.0
2019-09-19 12:06:00,okef/eth.usd.q,208.712,208.919,208.69,208.825,11283.0
2019-09-19 12:07:00,okef/eth.usd.q,208.824,208.824,208.623,208.76,14759.0
2019-09-19 12:08:00,okef/eth.usd.q,208.749,208.749,208.61,208.692,24023.0
2019-09-19 12:09:00,okef/eth.usd.q,208.693,208.753,208.56,208.659,11315.0
2019-09-19 12:10:00,okef/eth.usd.q,208.682,208.747,208.537,208.537,18799.0
2019-09-19 12:11:00,okef/eth.usd.q,208.537,208.631,208.29,208.41,19924.0
2019-09-19 12:12:00,okef/eth.usd.q,208.405,208.632,208.405,208.555,23926.0
2019-09-19 12:13:00,okef/eth.usd.q,208.554,208.554,208.339,208.339,15512.0
2019-09-19 12:14:00,okef/eth.usd.q,208.339,208.389,207.9,208.028,40088.0
2019-09-19 12:15:00,okef/eth.usd.q,208.027,208.058,207.502,207.817,92594.0
2019-09-19 12:16:00,okef/eth.usd.q,207.801,208.053,207.663,208.052,55313.0
2019-09-19 12:17:00,okef/eth.usd.q,208.053,208.268,207.89,208.268,41217.0
2019-09-19 12:18:00,okef/eth.usd.q,208.268,208.45,208.21,208.339,30800.0
2019-09-19 12:19:00,okef/eth.usd.q,208.361,208.45,208.361,208.45,10070.0
2019-09-19 12:20:00,okef/eth.usd.q,208.45,208.6,208.371,208.381,32500.0
2019-09-19 12:21:00,okef/eth.usd.q,208.371,208.371,208.231,208.252,11012.0
2019-09-19 12:22:00,okef/eth.usd.q,208.266,208.266,208.088,208.194,13298.0
2019-09-19 12:23:00,okef/eth.usd.q,208.195,208.279,208.088,208.11,15274.0
2019-09-19 12:24:00,okef/eth.usd.q,208.116,208.164,208.0,208.021,4753.0
2019-09-19 12:25:00,okef/eth.usd.q,208.059,208.059,207.872,207.948,13675.0
2019-09-19 12:26:00,okef/eth.usd.q,207.947,207.947,207.801,207.818,14561.0
2019-09-19 12:27:00,okef/eth.usd.q,207.817,207.833,207.602,207.729,23312.0
2019-09-19 12:28:00,okef/eth.usd.q,207.729,207.756,207.552,207.672,12768.0
2019-09-19 12:29:00,okef/eth.usd.q,207.672,207.701,207.445,207.661,39649.0
2019-09-19 12:30:00,okef/eth.usd.q,207.662,207.768,207.629,207.659,27745.0
2019-09-19 12:31:00,okef/eth.usd.q,207.659,208.088,207.558,208.066,32522.0
2019-09-19 12:32:00,okef/eth.usd.q,208.065,208.112,207.798,207.981,37017.0
2019-09-19 12:33:00,okef/eth.usd.q,207.981,208.083,207.94,208.083,13765.0
2019-09-19 12:34:00,okef/eth.usd.q,208.083,208.162,208.017,208.16,11358.0
2019-09-19 12:35:00,okef/eth.usd.q,208.16,208.161,207.835,207.887,61193.0
2019-09-19 12:36:00,okef/eth.usd.q,207.876,208.107,207.75,208.03,21632.0
2019-09-19 12:37:00,okef/eth.usd.q,208.055,208.06,207.955,208.028,8677.0
2019-09-19 12:38:00,okef/eth.usd.q,208.11,208.344,208.11,208.21,21478.0
2019-09-19 12:39:00,okef/eth.usd.q,208.204,208.4,208.157,208.395,11498.0
2019-09-19 12:40:00,okef/eth.usd.q,208.394,208.572,208.39,208.506,16938.0
2019-09-19 12:41:00,okef/eth.usd.q,208.507,208.524,208.355,208.393,10972.0
2019-09-19 12:42:00,okef/eth.usd.q,208.394,208.404,208.158,208.343,15633.0
2019-09-19 12:43:00,okef/eth.usd.q,208.341,208.48,208.322,208.407,6809.0
2019-09-19 12:44:00,okef/eth.usd.q,208.407,208.407,208.208,208.245,7720.0
2019-09-19 12:45:00,okef/eth.usd.q,208.219,208.5,208.219,208.432,9206.0
2019-09-19 12:46:00,okef/eth.usd.q,208.482,208.528,208.415,208.473,11732.0
2019-09-19 12:47:00,okef/eth.usd.q,208.474,208.6,208.474,208.599,4915.0
2019-09-19 12:48:00,okef/eth.usd.q,208.6,208.726,208.569,208.655,15189.0
2019-09-19 12:49:00,okef/eth.usd.q,208.649,208.751,208.649,208.751,14818.0
2019-09-19 12:50:00,okef/eth.usd.q,208.752,208.783,208.562,208.598,9249.0
2019-09-19 12:51:00,okef/eth.usd.q,208.598,208.723,208.48,208.48,7668.0
2019-09-19 12:52:00,okef/eth.usd.q,208.474,208.633,208.451,208.506,1993.0
2019-09-19 12:53:00,okef/eth.usd.q,208.503,208.629,208.464,208.618,5830.0
2019-09-19 12:54:00,okef/eth.usd.q,208.587,208.587,208.396,208.579,10083.0
2019-09-19 12:55:00,okef/eth.usd.q,208.605,208.799,208.473,208.499,5432.0
2019-09-19 12:56:00,okef/eth.usd.q,208.499,208.615,208.499,208.604,3274.0
2019-09-19 12:57:00,okef/eth.usd.q,208.604,208.856,208.594,208.594,13783.0
2019-09-19 12:58:00,okef/eth.usd.q,208.614,208.725,208.571,208.639,8152.0
2019-09-19 12:59:00,okef/eth.usd.q,208.686,208.85,208.686,208.785,6750.0
2019-09-19 13:00:00,okef/eth.usd.q,208.788,208.788,208.625,208.67,11721.0
2019-09-19 13:01:00,okef/eth.usd.q,208.669,208.856,208.621,208.856,6499.0
2019-09-19 13:02:00,okef/eth.usd.q,208.856,208.917,208.783,208.894,9933.0
2019-09-19 13:03:00,okef/eth.usd.q,208.894,208.894,208.623,208.757,22217.0
2019-09-19 13:04:00,okef/eth.usd.q,208.766,208.859,208.751,208.775,4342.0
2019-09-19 13:05:00,okef/eth.usd.q,208.784,208.784,208.68,208.77,5371.0
2019-09-19 13:06:00,okef/eth.usd.q,208.771,208.91,208.692,208.695,10596.0
2019-09-19 13:07:00,okef/eth.usd.q,208.695,208.838,208.656,208.838,10378.0
2019-09-19 13:08:00,okef/eth.usd.q,208.839,208.856,208.755,208.856,10496.0
2019-09-19 13:09:00,okef/eth.usd.q,208.836,208.837,208.548,208.683,11122.0
